Content ID,Content_Type,Reaction_type,Category,Score
734c0b94-6729-44ef-af97-90a3a51a466c,photo,interested,soccer,30
43da458b-66fe-4723-996c-57dcfad67edf,GIF,hate,studying,5
43da458b-66fe-4723-996c-57dcfad67edf,GIF,interested,studying,30
43da458b-66fe-4723-996c-57dcfad67edf,GIF,heart,studying,60
43da458b-66fe-4723-996c-57dcfad67edf,GIF,indifferent,studying,20
43da458b-66fe-4723-996c-57dcfad67edf,GIF,heart,studying,60
43da458b-66fe-4723-996c-57dcfad67edf,GIF,dislike,studying,10
43da458b-66fe-4723-996c-57dcfad67edf,GIF,intrigued,studying,45
43da458b-66fe-4723-996c-57dcfad67edf,GIF,love,studying,65
43da458b-66fe-4723-996c-57dcfad67edf,GIF,like,studying,50
43da458b-66fe-4723-996c-57dcfad67edf,GIF,peeking,studying,35
43da458b-66fe-4723-996c-57dcfad67edf,GIF,intrigued,studying,45
43da458b-66fe-4723-996c-57dcfad67edf,GIF,hate,studying,5
43da458b-66fe-4723-996c-57dcfad67edf,GIF,peeking,studying,35
43da458b-66fe-4723-996c-57dcfad67edf,GIF,love,studying,65
43da458b-66fe-4723-996c-57dcfad67edf,GIF,indifferent,studying,20
43da458b-66fe-4723-996c-57dcfad67edf,GIF,interested,studying,30
43da458b-66fe-4723-996c-57dcfad67edf,GIF,disgust,studying,0
43da458b-66fe-4723-996c-57dcfad67edf,GIF,disgust,studying,0
43da458b-66fe-4723-996c-57dcfad67edf,GIF,adore,studying,72
43da458b-66fe-4723-996c-57dcfad67edf,GIF,heart,studying,60
43da458b-66fe-4723-996c-57dcfad67edf,GIF,like,studying,50
43da458b-66fe-4723-996c-57dcfad67edf,GIF,want,studying,70
43da458b-66fe-4723-996c-57dcfad67edf,GIF,interested,studying,30
43da458b-66fe-4723-996c-57dcfad67edf,GIF,want,studying,70
43da458b-66fe-4723-996c-57dcfad67edf,GIF,worried,studying,12
43da458b-66fe-4723-996c-57dcfad67edf,GIF,super love,studying,75
43da458b-66fe-4723-996c-57dcfad67edf,GIF,want,studying,70
43da458b-66fe-4723-996c-57dcfad67edf,GIF,heart,studying,60
43da458b-66fe-4723-996c-57dcfad67edf,GIF,want,studying,70
43da458b-66fe-4723-996c-57dcfad67edf,GIF,peeking,studying,35
43da458b-66fe-4723-996c-57dcfad67edf,GIF,love,studying,65
43da458b-66fe-4723-996c-57dcfad67edf,GIF,love,studying,65
43da458b-66fe-4723-996c-57dcfad67edf,GIF,peeking,studying,35
43da458b-66fe-4723-996c-57dcfad67edf,GIF,hate,studying,5
43da458b-66fe-4723-996c-57dcfad67edf,GIF,disgust,studying,0
43da458b-66fe-4723-996c-57dcfad67edf,GIF,heart,studying,60
43da458b-66fe-4723-996c-57dcfad67edf,GIF,want,studying,70
43da458b-66fe-4723-996c-57dcfad67edf,GIF,indifferent,studying,20
43da458b-66fe-4723-996c-57dcfad67edf,GIF,super love,studying,75
43da458b-66fe-4723-996c-57dcfad67edf,GIF,like,studying,50
43da458b-66fe-4723-996c-57dcfad67edf,GIF,scared,studying,15
43da458b-66fe-4723-996c-57dcfad67edf,GIF,hate,studying,5
43da458b-66fe-4723-996c-57dcfad67edf,GIF,adore,studying,72
43da458b-66fe-4723-996c-57dcfad67edf,GIF,peeking,studying,35
43da458b-66fe-4723-996c-57dcfad67edf,GIF,dislike,studying,10
43da458b-66fe-4723-996c-57dcfad67edf,GIF,dislike,studying,10
43da458b-66fe-4723-996c-57dcfad67edf,GIF,interested,studying,30
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,like,studying,50
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,heart,studying,60
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,super love,studying,75
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,love,studying,65
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,like,studying,50
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,dislike,studying,10
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,adore,studying,72
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,disgust,studying,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,worried,healthy eating,12
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,super love,healthy eating,75
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,worried,healthy eating,12
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,peeking,healthy eating,35
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,heart,healthy eating,60
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,dislike,healthy eating,10
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,worried,healthy eating,12
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,indifferent,healthy eating,20
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,disgust,healthy eating,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,love,healthy eating,65
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,disgust,healthy eating,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,cherish,healthy eating,70
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,adore,healthy eating,72
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,want,healthy eating,70
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,super love,healthy eating,75
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,adore,healthy eating,72
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,want,healthy eating,70
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,love,healthy eating,65
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,dislike,healthy eating,10
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,peeking,healthy eating,35
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,intrigued,healthy eating,45
7dc268e5-b50d-4280-82aa-e08af75a8a0a,audio,interested,healthy eating,30
d0e55134-c60e-4a05-999c-d7697b4901f0,video,cherish,studying,70
d0e55134-c60e-4a05-999c-d7697b4901f0,video,cherish,studying,70
d0e55134-c60e-4a05-999c-d7697b4901f0,video,indifferent,studying,20
d0e55134-c60e-4a05-999c-d7697b4901f0,video,super love,studying,75
d0e55134-c60e-4a05-999c-d7697b4901f0,video,adore,studying,72
d0e55134-c60e-4a05-999c-d7697b4901f0,video,heart,studying,60
d0e55134-c60e-4a05-999c-d7697b4901f0,video,like,studying,50
d0e55134-c60e-4a05-999c-d7697b4901f0,video,adore,studying,72
d0e55134-c60e-4a05-999c-d7697b4901f0,video,love,studying,65
d0e55134-c60e-4a05-999c-d7697b4901f0,video,like,studying,50
d0e55134-c60e-4a05-999c-d7697b4901f0,video,peeking,studying,35
d0e55134-c60e-4a05-999c-d7697b4901f0,video,intrigued,studying,45
d0e55134-c60e-4a05-999c-d7697b4901f0,video,adore,studying,72
d0e55134-c60e-4a05-999c-d7697b4901f0,video,scared,studying,15
d0e55134-c60e-4a05-999c-d7697b4901f0,video,interested,studying,30
d0e55134-c60e-4a05-999c-d7697b4901f0,video,want,studying,70
d0e55134-c60e-4a05-999c-d7697b4901f0,video,dislike,studying,10
d0e55134-c60e-4a05-999c-d7697b4901f0,video,super love,studying,75
d0e55134-c60e-4a05-999c-d7697b4901f0,video,cherish,studying,70
d0e55134-c60e-4a05-999c-d7697b4901f0,video,dislike,studying,10
d0e55134-c60e-4a05-999c-d7697b4901f0,video,super love,studying,75
d0e55134-c60e-4a05-999c-d7697b4901f0,video,intrigued,studying,45
d0e55134-c60e-4a05-999c-d7697b4901f0,video,interested,studying,30
d0e55134-c60e-4a05-999c-d7697b4901f0,video,hate,studying,5
d0e55134-c60e-4a05-999c-d7697b4901f0,video,heart,studying,60
d0e55134-c60e-4a05-999c-d7697b4901f0,video,interested,studying,30
d0e55134-c60e-4a05-999c-d7697b4901f0,video,intrigued,studying,45
ebdf5d36-9ecc-44d7-b641-d33805709452,video,peeking,studying,35
ebdf5d36-9ecc-44d7-b641-d33805709452,video,hate,studying,5
ebdf5d36-9ecc-44d7-b641-d33805709452,video,cherish,studying,70
ebdf5d36-9ecc-44d7-b641-d33805709452,video,cherish,studying,70
ebdf5d36-9ecc-44d7-b641-d33805709452,video,want,studying,70
ebdf5d36-9ecc-44d7-b641-d33805709452,video,interested,studying,30
ebdf5d36-9ecc-44d7-b641-d33805709452,video,want,studying,70
ebdf5d36-9ecc-44d7-b641-d33805709452,video,peeking,studying,35
ebdf5d36-9ecc-44d7-b641-d33805709452,video,hate,studying,5
ebdf5d36-9ecc-44d7-b641-d33805709452,video,interested,studying,30
ebdf5d36-9ecc-44d7-b641-d33805709452,video,scared,studying,15
ebdf5d36-9ecc-44d7-b641-d33805709452,video,like,studying,50
ebdf5d36-9ecc-44d7-b641-d33805709452,video,scared,studying,15
ebdf5d36-9ecc-44d7-b641-d33805709452,video,super love,studying,75
ebdf5d36-9ecc-44d7-b641-d33805709452,video,heart,studying,60
ebdf5d36-9ecc-44d7-b641-d33805709452,video,super love,studying,75
ebdf5d36-9ecc-44d7-b641-d33805709452,video,disgust,studying,0
ebdf5d36-9ecc-44d7-b641-d33805709452,video,indifferent,studying,20
ebdf5d36-9ecc-44d7-b641-d33805709452,video,scared,studying,15
ebdf5d36-9ecc-44d7-b641-d33805709452,video,dislike,studying,10
ebdf5d36-9ecc-44d7-b641-d33805709452,video,peeking,studying,35
ebdf5d36-9ecc-44d7-b641-d33805709452,video,like,studying,50
ebdf5d36-9ecc-44d7-b641-d33805709452,video,like,studying,50
ebdf5d36-9ecc-44d7-b641-d33805709452,video,interested,studying,30
ebdf5d36-9ecc-44d7-b641-d33805709452,video,love,studying,65
ebdf5d36-9ecc-44d7-b641-d33805709452,video,disgust,studying,0
ebdf5d36-9ecc-44d7-b641-d33805709452,video,scared,studying,15
ebdf5d36-9ecc-44d7-b641-d33805709452,video,interested,studying,30
ebdf5d36-9ecc-44d7-b641-d33805709452,video,worried,studying,12
ebdf5d36-9ecc-44d7-b641-d33805709452,video,scared,studying,15
ebdf5d36-9ecc-44d7-b641-d33805709452,video,disgust,studying,0
ebdf5d36-9ecc-44d7-b641-d33805709452,video,heart,studying,60
ebdf5d36-9ecc-44d7-b641-d33805709452,video,adore,studying,72
ebdf5d36-9ecc-44d7-b641-d33805709452,video,heart,studying,60
ebdf5d36-9ecc-44d7-b641-d33805709452,video,super love,studying,75
ebdf5d36-9ecc-44d7-b641-d33805709452,video,peeking,studying,35
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,adore,studying,72
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,cherish,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,adore,studying,72
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,want,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,heart,studying,60
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,disgust,studying,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,want,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,intrigued,studying,45
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,cherish,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,heart,studying,60
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,dislike,studying,10
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,hate,studying,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,love,studying,65
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,cherish,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,cherish,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,scared,studying,15
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,love,studying,65
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,adore,studying,72
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,hate,studying,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,disgust,studying,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,cherish,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,hate,studying,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,indifferent,studying,20
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,want,studying,70
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,worried,studying,12
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,scared,studying,15
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,dislike,studying,10
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,indifferent,studying,20
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,super love,studying,75
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,adore,studying,72
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,worried,studying,12
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,like,studying,50
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,hate,studying,5
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,video,scared,studying,15
7d459555-a816-4d20-893c-a002e0a74ce3,audio,adore,healthy eating,72
7d459555-a816-4d20-893c-a002e0a74ce3,audio,want,healthy eating,70
7d459555-a816-4d20-893c-a002e0a74ce3,audio,cherish,healthy eating,70
7d459555-a816-4d20-893c-a002e0a74ce3,audio,indifferent,healthy eating,20
7d459555-a816-4d20-893c-a002e0a74ce3,audio,interested,healthy eating,30
7d459555-a816-4d20-893c-a002e0a74ce3,audio,love,healthy eating,65
7d459555-a816-4d20-893c-a002e0a74ce3,audio,adore,healthy eating,72
7d459555-a816-4d20-893c-a002e0a74ce3,audio,heart,healthy eating,60
7d459555-a816-4d20-893c-a002e0a74ce3,audio,cherish,healthy eating,70
7d459555-a816-4d20-893c-a002e0a74ce3,audio,worried,healthy eating,12
7d459555-a816-4d20-893c-a002e0a74ce3,audio,scared,healthy eating,15
7d459555-a816-4d20-893c-a002e0a74ce3,audio,scared,healthy eating,15
7d459555-a816-4d20-893c-a002e0a74ce3,audio,worried,healthy eating,12
7d459555-a816-4d20-893c-a002e0a74ce3,audio,intrigued,healthy eating,45
7d459555-a816-4d20-893c-a002e0a74ce3,audio,want,healthy eating,70
7d459555-a816-4d20-893c-a002e0a74ce3,audio,worried,healthy eating,12
e6b61eab-6879-4618-b189-476f27f02fdd,video,intrigued,studying,45
e6b61eab-6879-4618-b189-476f27f02fdd,video,want,studying,70
e6b61eab-6879-4618-b189-476f27f02fdd,video,scared,studying,15
e6b61eab-6879-4618-b189-476f27f02fdd,video,dislike,studying,10
e6b61eab-6879-4618-b189-476f27f02fdd,video,like,studying,50
e6b61eab-6879-4618-b189-476f27f02fdd,video,interested,studying,30
e6b61eab-6879-4618-b189-476f27f02fdd,video,love,studying,65
e6b61eab-6879-4618-b189-476f27f02fdd,video,super love,studying,75
e6b61eab-6879-4618-b189-476f27f02fdd,video,intrigued,studying,45
e6b61eab-6879-4618-b189-476f27f02fdd,video,scared,studying,15
e6b61eab-6879-4618-b189-476f27f02fdd,video,love,studying,65
e6b61eab-6879-4618-b189-476f27f02fdd,video,peeking,studying,35
e6b61eab-6879-4618-b189-476f27f02fdd,video,adore,studying,72
e6b61eab-6879-4618-b189-476f27f02fdd,video,love,studying,65
e6b61eab-6879-4618-b189-476f27f02fdd,video,super love,studying,75
e6b61eab-6879-4618-b189-476f27f02fdd,video,worried,studying,12
e6b61eab-6879-4618-b189-476f27f02fdd,video,super love,studying,75
e6b61eab-6879-4618-b189-476f27f02fdd,video,like,studying,50
e6b61eab-6879-4618-b189-476f27f02fdd,video,adore,studying,72
e6b61eab-6879-4618-b189-476f27f02fdd,video,intrigued,studying,45
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,heart,studying,60
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,cherish,studying,70
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,want,studying,70
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,indifferent,studying,20
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,indifferent,studying,20
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,peeking,studying,35
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,like,studying,50
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,disgust,studying,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,worried,studying,12
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,worried,studying,12
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,super love,studying,75
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,peeking,studying,35
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,scared,studying,15
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,scared,studying,15
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,scared,studying,15
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,adore,studying,72
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,interested,studying,30
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,interested,studying,30
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,super love,studying,75
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,intrigued,studying,45
d16d21cd-30c7-4b1e-b50c-aff5808fe816,video,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,peeking,studying,35
27ec2b21-a749-4181-b182-150a174fc277,GIF,interested,studying,30
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,intrigued,studying,45
27ec2b21-a749-4181-b182-150a174fc277,GIF,intrigued,studying,45
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,heart,studying,60
27ec2b21-a749-4181-b182-150a174fc277,GIF,want,studying,70
27ec2b21-a749-4181-b182-150a174fc277,GIF,intrigued,studying,45
27ec2b21-a749-4181-b182-150a174fc277,GIF,peeking,studying,35
27ec2b21-a749-4181-b182-150a174fc277,GIF,scared,studying,15
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,cherish,studying,70
27ec2b21-a749-4181-b182-150a174fc277,GIF,hate,studying,5
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,super love,studying,75
27ec2b21-a749-4181-b182-150a174fc277,GIF,indifferent,studying,20
27ec2b21-a749-4181-b182-150a174fc277,GIF,worried,studying,12
27ec2b21-a749-4181-b182-150a174fc277,GIF,heart,studying,60
27ec2b21-a749-4181-b182-150a174fc277,GIF,interested,studying,30
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,adore,studying,72
27ec2b21-a749-4181-b182-150a174fc277,GIF,peeking,studying,35
27ec2b21-a749-4181-b182-150a174fc277,GIF,dislike,studying,10
27ec2b21-a749-4181-b182-150a174fc277,GIF,love,studying,65
27ec2b21-a749-4181-b182-150a174fc277,GIF,intrigued,studying,45
27ec2b21-a749-4181-b182-150a174fc277,GIF,intrigued,studying,45
27ec2b21-a749-4181-b182-150a174fc277,GIF,interested,studying,30
27ec2b21-a749-4181-b182-150a174fc277,GIF,worried,studying,12
27ec2b21-a749-4181-b182-150a174fc277,GIF,want,studying,70
27ec2b21-a749-4181-b182-150a174fc277,GIF,heart,studying,60
27ec2b21-a749-4181-b182-150a174fc277,GIF,super love,studying,75
27ec2b21-a749-4181-b182-150a174fc277,GIF,interested,studying,30
27ec2b21-a749-4181-b182-150a174fc277,GIF,disgust,studying,0
27ec2b21-a749-4181-b182-150a174fc277,GIF,adore,studying,72
27ec2b21-a749-4181-b182-150a174fc277,GIF,cherish,studying,70
27ec2b21-a749-4181-b182-150a174fc277,GIF,heart,studying,60
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,like,studying,50
27ec2b21-a749-4181-b182-150a174fc277,GIF,super love,studying,75
27ec2b21-a749-4181-b182-150a174fc277,GIF,disgust,studying,0
27ec2b21-a749-4181-b182-150a174fc277,GIF,want,studying,70
27ec2b21-a749-4181-b182-150a174fc277,GIF,want,studying,70
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,intrigued,science,45
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,disgust,science,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,indifferent,science,20
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,like,science,50
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,intrigued,science,45
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,heart,science,60
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,hate,science,5
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,like,science,50
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,like,science,50
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,intrigued,science,45
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,interested,science,30
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,hate,science,5
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,love,science,65
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,disgust,science,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,like,science,50
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,cherish,science,70
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,interested,science,30
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,adore,science,72
8bcb980c-6f36-484d-974f-30b3e8fcc251,video,intrigued,science,45
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,cherish,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,want,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,intrigued,public speaking,45
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,love,public speaking,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,cherish,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,dislike,public speaking,10
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,worried,public speaking,12
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,worried,public speaking,12
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,indifferent,public speaking,20
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,hate,public speaking,5
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,disgust,public speaking,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,want,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,love,public speaking,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,peeking,public speaking,35
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,cherish,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,hate,public speaking,5
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,love,public speaking,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,indifferent,public speaking,20
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,love,public speaking,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,intrigued,public speaking,45
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,super love,public speaking,75
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,love,public speaking,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,intrigued,public speaking,45
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,adore,public speaking,72
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,like,public speaking,50
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,peeking,public speaking,35
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,heart,public speaking,60
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,super love,public speaking,75
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,indifferent,public speaking,20
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,want,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,indifferent,public speaking,20
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,indifferent,public speaking,20
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,want,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,interested,public speaking,30
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,want,public speaking,70
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,love,public speaking,65
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,super love,public speaking,75
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,super love,public speaking,75
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,like,public speaking,50
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,like,public speaking,50
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,adore,public speaking,72
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,hate,public speaking,5
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,heart,public speaking,60
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,scared,public speaking,15
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,audio,scared,public speaking,15
